time,gFx,gFy,gFz,0
0.194298731,-0.9474,0.1769,0.2688,1.017
0.196198347,-0.9455,0.1766,0.2671,1.015
0.199290193,-0.9425,0.1757,0.2651,1.011
0.201245693,-0.9398,0.1749,0.2622,1.008
0.202551808,-0.9376,0.1744,0.2593,1.005
0.20445,-0.9367,0.1742,0.2580,1.003
0.206473385,-0.9359,0.1737,0.2576,1.002
0.208891154,-0.9352,0.1732,0.2583,1.002
0.210304193,-0.9357,0.1727,0.2590,1.002
0.212404962,-0.9354,0.1725,0.2602,1.002
0.214961923,-0.9359,0.1727,0.2622,1.003
0.217618462,-0.9369,0.1720,0.2639,1.005
0.218481731,-0.9367,0.1705,0.2641,1.004
0.220712193,-0.9352,0.1700,0.2634,1.003
0.222620923,-0.9333,0.1695,0.2620,1.000
0.224832462,-0.9325,0.1693,0.2607,0.999
0.226239885,-0.9313,0.1693,0.2583,0.997
0.22871977,-0.9286,0.1691,0.2566,0.994
0.232001731,-0.9252,0.1686,0.2549,0.990
0.2326235,-0.9227,0.1683,0.2551,0.988
0.234637039,-0.9218,0.1678,0.2580,0.988
0.2362835,-0.9213,0.1673,0.2607,0.988
0.238322693,-0.9213,0.1673,0.2627,0.989
0.240995539,-0.9235,0.1673,0.2624,0.991
0.242462539,-0.9262,0.1673,0.2583,0.992
0.244276808,-0.9289,0.1678,0.2539,0.993
0.246366462,-0.9306,0.1671,0.2522,0.994
0.260992654,-0.9320,0.1669,0.2514,0.996
0.261986077,-0.9350,0.1664,0.2519,0.998
0.262512116,-0.9372,0.1649,0.2534,1.000
0.263014423,-0.9386,0.1637,0.2549,1.002
0.263506116,-0.9403,0.1625,0.2554,1.003
0.2640935,-0.9423,0.1617,0.2549,1.005
0.264631346,-0.9430,0.1612,0.2514,1.005
0.265142193,-0.9440,0.1620,0.2483,1.005
0.265622116,-0.9450,0.1617,0.2466,1.005
0.287984,-0.9445,0.1608,0.2461,1.005
0.290244577,-0.9435,0.1608,0.2456,1.003
0.291799885,-0.9428,0.1608,0.2441,1.002
0.292936346,-0.9430,0.1593,0.2419,1.002
0.294338577,-0.9440,0.1578,0.2402,1.002
0.295645577,-0.9450,0.1571,0.2397,1.003
0.297272077,-0.9462,0.1559,0.2392,1.003
0.29885327,-0.9462,0.1537,0.2385,1.003
0.300598039,-0.9455,0.1524,0.2390,1.002
0.301853385,-0.9440,0.1515,0.2397,1.001
0.30293027,-0.9413,0.1502,0.2390,0.998
0.304392808,-0.9367,0.1498,0.2375,0.993
0.3053985,-0.9306,0.1488,0.2375,0.987
0.306537385,-0.9232,0.1476,0.2380,0.980
0.307602846,-0.9171,0.1480,0.2387,0.974
0.308984885,-0.9147,0.1485,0.2390,0.972
0.309566308,-0.9113,0.1498,0.2400,0.969
0.310079423,-0.9100,0.1507,0.2412,0.969
0.3105805,-0.9110,0.1522,0.2429,0.970
0.311104539,-0.9125,0.1544,0.2444,0.973
0.311581193,-0.9152,0.1568,0.2456,0.976
0.312147654,-0.9191,0.1590,0.2458,0.980
0.312692346,-0.9237,0.1615,0.2453,0.985
0.313203769,-0.9281,0.1632,0.2439,0.989
0.315658885,-0.9325,0.1654,0.2429,0.993
0.316601269,-0.9372,0.1686,0.2427,0.998
0.318289923,-0.9416,0.1720,0.2439,1.004
0.320371193,-0.9462,0.1749,0.2466,1.009
0.322354769,-0.9506,0.1766,0.2502,1.015
0.324466462,-0.9547,0.1798,0.2551,1.021
0.326341885,-0.9584,0.1832,0.2605,1.026
0.328525308,-0.9609,0.1859,0.2661,1.031
0.330593039,-0.9626,0.1876,0.2700,1.034
0.333726423,-0.9635,0.1896,0.2715,1.036
0.334846116,-0.9628,0.1910,0.2698,1.035
0.336337116,-0.9599,0.1906,0.2668,1.031
0.338359577,-0.9560,0.1893,0.2637,1.026
0.340130731,-0.9523,0.1874,0.2605,1.022
0.342243346,-0.9484,0.1854,0.2573,1.017
0.344376385,-0.9440,0.1825,0.2549,1.011
0.3463095,-0.9391,0.1783,0.2536,1.005
0.364985423,-0.9354,0.1749,0.2524,1.001
0.367917462,-0.9333,0.1720,0.2510,0.998
0.369726269,-0.9313,0.1703,0.2500,0.995
0.371370654,-0.9308,0.1688,0.2490,0.994
0.373471654,-0.9311,0.1673,0.2483,0.994
0.374986308,-0.9298,0.1676,0.2485,0.993
0.377005385,-0.9296,0.1688,0.2492,0.993
0.378484731,-0.9298,0.1695,0.2502,0.994
0.380449462,-0.9298,0.1703,0.2505,0.994
0.382162,-0.9303,0.1722,0.2510,0.995
0.384907385,-0.9308,0.1744,0.2514,0.996
0.385571308,-0.9313,0.1759,0.2505,0.997
0.386024385,-0.9313,0.1764,0.2497,0.997
0.386489693,-0.9298,0.1771,0.2483,0.995
0.386949269,-0.9286,0.1766,0.2475,0.993
0.387608808,-0.9284,0.1764,0.2478,0.993
0.388129923,-0.9281,0.1766,0.2483,0.993
0.388587423,-0.9284,0.1764,0.2497,0.994
0.389015539,-0.9284,0.1759,0.2497,0.994
0.389449846,-0.9286,0.1749,0.2480,0.993
0.389889923,-0.9298,0.1735,0.2456,0.993
0.390320693,-0.9311,0.1717,0.2441,0.994
0.393388039,-0.9328,0.1700,0.2436,0.995
0.394567923,-0.9350,0.1691,0.2434,0.997
0.396503962,-0.9354,0.1695,0.2427,0.997
0.405454346,-0.9347,0.1698,0.2402,0.996
0.406682616,-0.9335,0.1700,0.2380,0.994
0.407243077,-0.9333,0.1703,0.2365,0.994
0.408095923,-0.9333,0.1717,0.2363,0.994
0.408618462,-0.9333,0.1747,0.2368,0.995
0.409346962,-0.9342,0.1774,0.2370,0.996
0.410175693,-0.9359,0.1796,0.2375,0.998
0.412052846,-0.9374,0.1820,0.2390,1.001
0.414123077,-0.9384,0.1840,0.2395,1.002
0.417703885,-0.9379,0.1864,0.2400,1.002
0.418546577,-0.9367,0.1886,0.2407,1.002
0.420111423,-0.9337,0.1906,0.2414,1.000
0.422026346,-0.9298,0.1913,0.2434,0.997
0.424136385,-0.9267,0.1915,0.2468,0.995
0.426603577,-0.9247,0.1918,0.2495,0.994
0.427913385,-0.9245,0.1920,0.2497,0.994
0.430052,-0.9232,0.1915,0.2456,0.991
0.437006769,-0.9218,0.1901,0.2446,0.989
0.438232846,-0.9201,0.1876,0.2429,0.987
0.438804154,-0.9105,0.1827,0.2285,0.973
0.439331539,-0.9020,0.1781,0.2199,0.962
0.440743269,-0.8978,0.1700,0.2248,0.957
0.441708308,-0.9186,0.1693,0.2598,0.986
0.443924769,-0.9521,0.1752,0.2957,1.029
0.445836616,-0.9760,0.1808,0.2962,1.052
0.456828154,-0.9709,0.1813,0.2676,1.040
0.458078577,-0.9579,0.1815,0.2468,1.022
0.458647885,-0.9482,0.1823,0.2407,1.011
0.459146116,-0.9384,0.1815,0.2397,1.002
0.459639192,-0.9340,0.1803,0.2434,0.998
0.460204577,-0.9347,0.1801,0.2478,1.000
0.460712039,-0.9411,0.1798,0.2556,1.008
0.461840077,-0.9540,0.1818,0.2661,1.023
0.466354423,-0.9687,0.1857,0.2747,1.040
0.467310577,-0.9755,0.1884,0.2737,1.047
0.467698077,-0.9753,0.1881,0.2683,1.045
0.469796346,-0.9687,0.1866,0.2593,1.036
0.471943462,-0.9589,0.1832,0.2507,1.024
0.4740145,-0.9513,0.1796,0.2441,1.015
0.475585423,-0.9457,0.1761,0.2336,1.006
0.477607077,-0.9406,0.1727,0.2216,0.997
0.47988,-0.9320,0.1713,0.2160,0.988
0.482481308,-0.9186,0.1700,0.2116,0.974
0.483607808,-0.9042,0.1693,0.2050,0.958
0.485857923,-0.8895,0.1681,0.1982,0.942
0.487867346,-0.8812,0.1688,0.1977,0.935
0.490266154,-0.8785,0.1715,0.2045,0.934
0.491830846,-0.8773,0.1752,0.2136,0.936
0.493778039,-0.8712,0.1766,0.2163,0.932
0.495836308,-0.8582,0.1761,0.2133,0.919
0.498347039,-0.8517,0.1771,0.2163,0.913
0.500216885,-0.8502,0.1786,0.2238,0.914
0.501503692,-0.8453,0.1788,0.2258,0.910
0.503820423,-0.8394,0.1783,0.2246,0.905
0.505739346,-0.8380,0.1783,0.2234,0.903
0.507831,-0.8399,0.1783,0.2226,0.904
0.510276654,-0.8480,0.1783,0.2229,0.912
0.512240346,-0.8548,0.1761,0.2231,0.918
0.513573346,-0.8678,0.1761,0.2287,0.931
0.515634423,-0.8871,0.1783,0.2390,0.953
0.517718654,-0.9061,0.1808,0.2500,0.974
0.519934808,-0.9264,0.1854,0.2629,0.998
0.521991192,-0.9462,0.1913,0.2747,1.021
0.523881385,-0.9604,0.1957,0.2832,1.037
0.526137577,-0.9748,0.1994,0.2893,1.053
0.528057346,-0.9890,0.2030,0.2942,1.069
0.529918308,-1.0063,0.2072,0.3042,1.089
0.532023731,-1.0244,0.2108,0.3123,1.109
0.533720654,-1.0373,0.2138,0.3159,1.123
0.535711423,-1.0427,0.2140,0.3152,1.127
0.537555346,-1.0383,0.2099,0.3091,1.121
0.539523115,-1.0351,0.2030,0.3047,1.115
0.541524846,-1.0434,0.1974,0.3067,1.122
0.543558,-1.0515,0.1932,0.3113,1.130
0.545478962,-1.0473,0.1896,0.3089,1.124
0.547368192,-1.0376,0.1847,0.3001,1.112
0.553369577,-1.0217,0.1788,0.2837,1.091
0.554411962,-1.0080,0.1749,0.2700,1.074
0.554938885,-0.9919,0.1722,0.2583,1.055
0.555639039,-0.9753,0.1700,0.2480,1.036
0.557598962,-0.9584,0.1678,0.2407,1.018
0.559896808,-0.9447,0.1664,0.2378,1.004
0.561736077,-0.9369,0.1649,0.2380,0.996
0.563331115,-0.9315,0.1634,0.2390,0.991
0.569899115,-0.9291,0.1634,0.2407,0.989
0.570954269,-0.9308,0.1642,0.2422,0.991
0.571509385,-0.9328,0.1656,0.2417,0.993
0.572099462,-0.9328,0.1664,0.2407,0.993
0.574014462,-0.9313,0.1681,0.2383,0.992
0.5755385,-0.9281,0.1688,0.2343,0.988
0.577526923,-0.9227,0.1693,0.2299,0.982
0.579208077,-0.9203,0.1708,0.2302,0.980
0.582674885,-0.9183,0.1722,0.2312,0.979
0.584052231,-0.9164,0.1739,0.2321,0.977
0.585660192,-0.9152,0.1764,0.2324,0.977
0.587559269,-0.9127,0.1791,0.2307,0.975
0.589951692,-0.9091,0.1810,0.2287,0.971
0.591612269,-0.9049,0.1825,0.2243,0.967
0.593902885,-0.9010,0.1837,0.2199,0.962
0.595568769,-0.8986,0.1840,0.2172,0.959
0.5977095,-0.8978,0.1847,0.2163,0.958
0.599995077,-0.8981,0.1854,0.2160,0.959
0.601601462,-0.9005,0.1862,0.2165,0.961
0.603444885,-0.9059,0.1874,0.2180,0.967
0.605567077,-0.9118,0.1879,0.2199,0.973
0.607799808,-0.9166,0.1874,0.2202,0.978
0.609632385,-0.9193,0.1859,0.2197,0.980
0.611253731,-0.9203,0.1842,0.2192,0.980
0.613267808,-0.9188,0.1818,0.2168,0.978
0.615472308,-0.9166,0.1801,0.2133,0.974
0.618673231,-0.9159,0.1798,0.2082,0.972
0.619317654,-0.9161,0.1793,0.2048,0.972
0.621436731,-0.9164,0.1793,0.2021,0.971
0.623844308,-0.9169,0.1818,0.1999,0.972
0.6254315,-0.9198,0.1842,0.2006,0.975
0.627351192,-0.9249,0.1866,0.2045,0.982
0.629452808,-0.9296,0.1876,0.2084,0.987
0.632824423,-0.9333,0.1876,0.2126,0.992
0.634220615,-0.9376,0.1879,0.2158,0.997
0.635566923,-0.9428,0.1876,0.2192,1.002
0.637546154,-0.9484,0.1857,0.2229,1.008
0.639655462,-0.9511,0.1830,0.2255,1.010
0.641930346,-0.9482,0.1793,0.2253,1.007
0.643447077,-0.9357,0.1722,0.2212,0.992
0.645307346,-0.9249,0.1671,0.2158,0.980
0.647532808,-0.8912,0.1524,0.1997,0.941
0.653333692,-0.8685,0.1395,0.1984,0.916
0.654367692,-0.8873,0.1415,0.2251,0.941
0.654895269,-0.9328,0.1534,0.2646,0.997
0.655668231,-0.9721,0.1652,0.2959,1.045
0.657439885,-0.9863,0.1710,0.3040,1.062
0.659439538,-0.9850,0.1725,0.2949,1.059
0.661417538,-0.9762,0.1715,0.2756,1.045
0.663378423,-0.9684,0.1698,0.2602,1.033
0.674746192,-0.9640,0.1688,0.2524,1.026
0.677058962,-0.9587,0.1671,0.2488,1.020
0.678135231,-0.9526,0.1652,0.2492,1.014
0.6796055,-0.9464,0.1642,0.2522,1.009
0.681058115,-0.9428,0.1644,0.2554,1.006
0.682440538,-0.9389,0.1639,0.2576,1.003
0.684387577,-0.9345,0.1637,0.2580,0.999
0.686118923,-0.9284,0.1639,0.2534,0.992
0.687569962,-0.9225,0.1637,0.2470,0.985
0.688796654,-0.9193,0.1642,0.2419,0.981
0.689337192,-0.9166,0.1654,0.2363,0.977
0.689843538,-0.9108,0.1654,0.2304,0.970
0.690308269,-0.9015,0.1649,0.2231,0.959
0.692353423,-0.8942,0.1644,0.2180,0.951
0.693304154,-0.8890,0.1647,0.2133,0.945
0.695637962,-0.8859,0.1656,0.2094,0.941
0.697775,-0.8876,0.1676,0.2080,0.943
0.702077846,-0.8871,0.1683,0.2099,0.943
0.703576769,-0.8793,0.1688,0.2109,0.936
0.704267923,-0.8751,0.1688,0.2131,0.933
0.705212962,-0.8805,0.1703,0.2194,0.940
0.707230038,-0.8907,0.1735,0.2285,0.952
0.709535769,-0.8964,0.1747,0.2341,0.959
0.711369115,-0.9083,0.1766,0.2453,0.974
0.713820615,-0.9181,0.1779,0.2541,0.986
0.717089154,-0.9264,0.1793,0.2593,0.995
0.718235615,-0.9352,0.1808,0.2605,1.004
0.719690462,-0.9433,0.1810,0.2607,1.012
0.721788308,-0.9469,0.1801,0.2590,1.015
0.723357808,-0.9460,0.1788,0.2583,1.013
0.725762769,-0.9418,0.1764,0.2612,1.009
0.727369808,-0.9354,0.1730,0.2627,1.003
0.729528269,-0.9276,0.1715,0.2622,0.995
0.730772808,-0.9183,0.1708,0.2632,0.987
0.733369962,-0.9064,0.1705,0.2663,0.977
0.735553769,-0.8898,0.1720,0.2808,0.966
0.737285808,-0.8766,0.1744,0.2891,0.957
0.739258269,-0.8705,0.1774,0.2844,0.951
0.741190461,-0.8668,0.1803,0.2742,0.945
0.743234692,-0.8678,0.1830,0.2654,0.944
0.745138692,-0.8717,0.1866,0.2598,0.946
0.746904269,-0.8800,0.1920,0.2578,0.955
0.7552355,-0.8929,0.1986,0.2598,0.969
0.756514615,-0.9069,0.2050,0.2663,0.985
0.757062615,-0.9120,0.2086,0.2690,0.992
0.757587577,-0.9132,0.2091,0.2644,0.992
0.758061846,-0.9235,0.2094,0.2583,1.000
0.759599269,-0.9440,0.2094,0.2468,1.016
0.761483961,-0.9679,0.2057,0.2336,1.034
0.762977808,-0.9868,0.1967,0.2241,1.047
0.766417154,-0.9992,0.1862,0.2192,1.055
0.768190538,-1.0061,0.1774,0.2160,1.059
0.784102,-1.0070,0.1730,0.2172,1.059
0.786429038,-1.0043,0.1644,0.2312,1.058
0.787984692,-0.9960,0.1573,0.2502,1.054
0.789657077,-0.9885,0.1529,0.2598,1.048
0.791479192,-0.9831,0.1500,0.2649,1.044
0.793129,-0.9802,0.1488,0.2639,1.041
0.794245885,-0.9772,0.1485,0.2641,1.038
0.795229885,-0.9706,0.1485,0.2690,1.033
0.796560923,-0.9633,0.1490,0.2707,1.027
0.797611269,-0.9584,0.1498,0.2705,1.022
0.798972808,-0.9565,0.1510,0.2676,1.020
0.800439538,-0.9555,0.1527,0.2644,1.018
0.801127231,-0.9569,0.1544,0.2617,1.019
0.801602577,-0.9601,0.1564,0.2536,1.020
0.802070923,-0.9626,0.1603,0.2458,1.021
0.802532461,-0.9616,0.1637,0.2414,1.020
0.8029895,-0.9596,0.1659,0.2368,1.018
0.803468,-0.9562,0.1671,0.2336,1.014
0.806245346,-0.9533,0.1688,0.2302,1.011
0.807471423,-0.9506,0.1710,0.2265,1.008
0.809602423,-0.9479,0.1730,0.2234,1.005
0.811238385,-0.9455,0.1744,0.2199,1.002
0.813271192,-0.9420,0.1766,0.2190,0.999
0.817143115,-0.9389,0.1786,0.2194,0.996
0.818153346,-0.9362,0.1796,0.2180,0.994
0.818688769,-0.9342,0.1801,0.2155,0.991
0.821685846,-0.9291,0.1810,0.2153,0.987
0.823471346,-0.9220,0.1820,0.2172,0.981
0.824996538,-0.9169,0.1842,0.2182,0.977
0.826694538,-0.9132,0.1864,0.2187,0.974
0.829457808,-0.9088,0.1884,0.2197,0.971
0.831227577,-0.9049,0.1906,0.2199,0.967
0.833975115,-0.9042,0.1928,0.2202,0.967
0.834976423,-0.9044,0.1947,0.2202,0.968
0.838415115,-0.9039,0.1962,0.2219,0.968
0.839572346,-0.9052,0.1974,0.2216,0.970
0.841180961,-0.9078,0.1986,0.2180,0.972
0.843133423,-0.9120,0.2001,0.2128,0.975
0.845399385,-0.9142,0.2006,0.2114,0.977
0.847082731,-0.9186,0.2006,0.2121,0.981
0.848954,-0.9264,0.2006,0.2146,0.989
0.855270384,-0.9298,0.2016,0.2136,0.992
0.856570846,-0.9276,0.2038,0.2053,0.989
0.857121923,-0.9301,0.2045,0.2006,0.990
0.857655115,-0.9376,0.2062,0.2014,0.998
0.861589346,-0.9479,0.2089,0.2033,1.009
0.862450731,-0.9574,0.2096,0.2092,1.019
0.8633755,-0.9660,0.2094,0.2104,1.027
0.865711538,-0.9726,0.2077,0.2065,1.032
0.878801,-0.9792,0.2050,0.2009,1.037
0.8800315,-0.9843,0.2030,0.1977,1.040
0.880581038,-0.9865,0.1998,0.1989,1.042
0.881080384,-0.9892,0.1945,0.1994,1.043
0.881535615,-0.9965,0.1893,0.2031,1.050
0.882007923,-1.0017,0.1849,0.2148,1.056
0.8824925,-0.9892,0.1786,0.2231,1.045
0.882979615,-0.9775,0.1715,0.2265,1.033
0.883432115,-0.9762,0.1659,0.2297,1.032
0.889380884,-0.9811,0.1634,0.2358,1.037
0.890580923,-0.9872,0.1625,0.2414,1.044
0.891105269,-0.9916,0.1615,0.2441,1.049
0.891586615,-0.9929,0.1593,0.2441,1.049
0.892733038,-0.9914,0.1573,0.2427,1.047
0.895034923,-0.9899,0.1554,0.2405,1.045
0.897126,-0.9870,0.1524,0.2390,1.041
0.898462423,-0.9833,0.1495,0.2390,1.037
0.913434808,-0.9782,0.1471,0.2383,1.032
0.916262,-0.9721,0.1463,0.2361,1.025
0.918367615,-0.9667,0.1459,0.2341,1.020
0.920726461,-0.9623,0.1466,0.2329,1.015
0.921901154,-0.9582,0.1478,0.2329,1.011
0.923064384,-0.9557,0.1485,0.2326,1.009
0.924446077,-0.9506,0.1495,0.2326,1.005
0.925585154,-0.9460,0.1505,0.2319,1.000
0.927089077,-0.9420,0.1532,0.2307,0.997
0.928766923,-0.9379,0.1566,0.2304,0.993
0.9299845,-0.9342,0.1600,0.2307,0.991
0.931238654,-0.9315,0.1625,0.2312,0.989
0.933035692,-0.9301,0.1652,0.2314,0.988
0.934229884,-0.9286,0.1678,0.2321,0.988
0.936179346,-0.9271,0.1705,0.2324,0.987
0.937592231,-0.9254,0.1739,0.2331,0.986
0.938953538,-0.9237,0.1776,0.2341,0.986
0.940550731,-0.9225,0.1805,0.2343,0.985
0.941279384,-0.9225,0.1837,0.2341,0.986
0.941781269,-0.9249,0.1862,0.2361,0.989
0.942237884,-0.9298,0.1888,0.2407,0.996
0.942982038,-0.9259,0.1908,0.2444,0.993
0.945182308,-0.9171,0.1910,0.2419,0.985
0.946646615,-0.9230,0.1920,0.2407,0.990
0.9489815,-0.9291,0.1925,0.2444,0.997
0.951384384,-0.9235,0.1923,0.2427,0.991
0.952576077,-0.9188,0.1928,0.2368,0.985
0.954630308,-0.9232,0.1945,0.2302,0.988
0.957489731,-0.9315,0.1962,0.2243,0.995
0.959336154,-0.9386,0.1974,0.2219,1.001
0.961667231,-0.9442,0.1967,0.2226,1.007
0.962481615,-0.9477,0.1950,0.2226,1.009
0.964437461,-0.9499,0.1932,0.2212,1.011
0.972671846,-0.9528,0.1913,0.2202,1.013
0.973813692,-0.9533,0.1893,0.2202,1.013
0.974320423,-0.9538,0.1871,0.2199,1.013
0.975147846,-0.9540,0.1845,0.2209,1.012
0.975678077,-0.9540,0.1808,0.2221,1.012
0.978699346,-0.9538,0.1771,0.2229,1.011
0.979374615,-0.9521,0.1739,0.2219,1.008
0.980732384,-0.9504,0.1717,0.2212,1.006
0.996777077,-0.9494,0.1695,0.2216,1.005
0.998695115,-0.9494,0.1686,0.2221,1.005
1.000495307,-0.9496,0.1666,0.2226,1.005
1.002073807,-0.9494,0.1652,0.2238,1.004
1.003632384,-0.9479,0.1642,0.2253,1.003
1.005071654,-0.9460,0.1630,0.2273,1.002
1.006449692,-0.9450,0.1625,0.2295,1.001
1.007502077,-0.9447,0.1617,0.2314,1.001
1.008880115,-0.9440,0.1612,0.2321,1.001
1.010326538,-0.9438,0.1615,0.2331,1.001
1.012441923,-0.9435,0.1622,0.2348,1.001
1.013692038,-0.9433,0.1617,0.2378,1.001
1.014878884,-0.9455,0.1617,0.2417,1.005
1.016279038,-0.9535,0.1632,0.2488,1.014
1.016907269,-0.9472,0.1610,0.2541,1.009
1.017341231,-0.9369,0.1586,0.2544,0.999
1.017737577,-0.9389,0.1586,0.2583,1.002
1.018142461,-0.9333,0.1561,0.2593,0.997
1.019795154,-0.9235,0.1522,0.2541,0.985
1.020738961,-0.9213,0.1510,0.2492,0.982
1.023316807,-0.9264,0.1522,0.2453,0.986
1.025059269,-0.9340,0.1539,0.2441,0.993
1.026358423,-0.9401,0.1546,0.2448,0.999
1.028642692,-0.9438,0.1527,0.2463,1.002
1.030564884,-0.9450,0.1500,0.2466,1.003
1.032451,-0.9435,0.1468,0.2470,1.001
1.034587154,-0.9425,0.1437,0.2485,1.000
1.036637154,-0.9418,0.1407,0.2507,0.999
1.038773307,-0.9403,0.1378,0.2534,0.998
1.040571846,-0.9394,0.1353,0.2554,0.997
1.042647077,-0.9389,0.1329,0.2566,0.997
1.044647,-0.9379,0.1312,0.2583,0.996
1.046909,-0.9374,0.1285,0.2617,0.996
1.048979846,-0.9389,0.1258,0.2646,0.998
1.053713731,-0.9474,0.1253,0.2700,1.007
